-0.749098721
-0.743228527
-0.737357446
-0.731486822
-0.725616027
-0.719745108
-0.713873829
-0.708002412
-0.702131019
-0.696259231
-0.690387332
-0.684515195
-0.678642949
-0.672770472
-0.666897902
-0.661025113
-0.655152233
-0.649279143
-0.64340598
-0.637532611
-0.631659186
-0.625785558
-0.619911872
-0.614038
-0.608163888
-0.602289794
-0.596415663
-0.590541364
-0.584667038
-0.57879255
-0.572918039
-0.56704338
-0.561170964
-0.555294984
-0.549421276
-0.543545147
-0.53767131
-0.531796213
-0.525921086
-0.520044685
-0.514170633
-0.508294106
-0.502419975
-0.496543327
-0.490669119
-0.484793605
-0.478918086
-0.473042492
-0.467166939
-0.46129004
-0.455415599
-0.449538616
-0.443664125
-0.437787063
-0.431912527
-0.426035388
-0.420160815
-0.414283609
-0.408409
-0.402531722
-0.396657083
-0.390779738
-0.384905075
-0.379027668
-0.37315267
-0.367275165
-0.361400526
-0.355522948
-0.349648294
-0.34377066
-0.337895991
-0.332018305
-0.326143618
-0.320265882
-0.31439119
-0.308513406
-0.302638708
-0.296760873
-0.290886169
-0.28500829
-0.279133348
-0.273255472
-0.267380723
-0.261502805
-0.255628057
-0.249750096
-0.243875331
-0.237997345
-0.232122593
-0.226244555
-0.220369791
-0.214491733
-0.208616993
-0.202738877
-0.196864126
-0.190985991
-0.185112088
-0.17923376
-0.173359108
-0.167480768
-0.161606151
-0.155727755
-0.149851228
-0.143974741
-0.138100126
-0.132221668
-0.126347056
-0.120468592
-0.114594021
-0.108715506
-0.102840919
-0.096962398
-0.091087752
-0.085209221
-0.079334635
-0.073456099
-0.067581556
-0.061702969
-0.055826384
-0.04994985
-0.044075323
-0.038196697
-0.03232217
-0.026443544
-0.020569066
-0.014690387
-0.008815907
-0.00293723
0.002939224
0.00881574
0.014692284
0.0205688
0.026445344
0.032321854
0.0381984
0.044074908
0.049949467
0.055827924
0.061702491
0.067580965
0.073455502
0.079333998
0.085208508
0.091087019
0.096961514
0.102839975
0.108714498
0.11459297
0.120469545
0.126346028
0.132222514
0.13809899
0.143973365
0.149851894
0.155726281
0.161604817
0.167479164
0.173357718
0.179232033
0.185110595
0.190985083
0.196863761
0.202737916
0.208616596
0.214490705
0.220369425
0.226243474
0.232119892
0.237996226
0.24387496
0.249748932
0.255627656
0.261501571
0.267377931
0.273254185
0.279132994
0.285006789
0.290885482
0.296759312
0.302637997
0.308511771
0.314388041
0.320264184
0.326140425
0.332016564
0.337895223
0.343768861
0.349647503
0.355521078
0.361397224
0.367273234
0.373149342
0.379023256
0.38490192
0.390775212
0.396653837
0.402527046
0.408405661
0.414281573
0.420157441
0.426030469
0.43190901
0.437784811
0.443660569
0.449533445
0.455411902
0.46128758
0.467163226
0.473035961
0.478914262
0.48478979
0.490665281
0.496537815
0.502415976
0.508291327
0.51416663
0.520038929
0.525916897
0.531792031
0.537667107
0.543539164
0.549416904
0.555291779
0.561166578
0.567038325
0.572915933
0.578787461
0.584664882
0.590539304
0.59641353
0.60228767
0.608161706
0.614032552
0.619909357
0.625780082
0.631656619
0.637530144
0.643403435
0.649276607
0.655149636
0.661019572
0.666895211
0.672764915
0.678640212
0.684512526
0.690384586
0.696256493
0.702128228
0.707996871
0.713871051
0.719739438
0.725613201
0.731484054
0.737354611
0.743224961
0.749095142
